F1,TP,Total pred,Total spindle
0.030558276199804113,78.0,451.0,4654.0
0.0,0.0,1.0,4644.0
0.140545468358277,925.0,8529.0,4634.0
0.0897373540856031,369.0,3570.0,4654.0
0.09555674518201285,357.0,2826.0,4646.0
0.1092826330084678,1368.0,20378.0,4658.0
0.10430622009569378,763.0,9986.0,4644.0
0.12255501222493886,802.0,8446.0,4642.0
0.11121810303322101,1386.0,20280.0,4644.0
0.09268821317014088,1454.0,26720.0,4654.0
0.09649218426388192,2213.0,41224.0,4645.0
0.09476346325498362,637.0,8790.0,4654.0
0.0815634884771803,361.0,4196.0,4656.0
0.07214076246334312,369.0,5575.0,4655.0
0.09002878827532058,688.0,10626.0,4658.0
0.10845559645393747,1046.0,14634.0,4655.0
0.10634648370497428,837.0,11098.0,4643.0
0.06977886977886978,355.0,5517.0,4658.0
0.0876425855513308,461.0,5870.0,4650.0
0.08808852245606422,609.0,9160.0,4667.0
0.09083822688769944,874.0,14582.0,4661.0
0.0791232073011734,971.0,19890.0,4654.0
0.10106558277490937,920.0,13540.0,4666.0
0.06733625689630783,714.0,16566.0,4641.0
0.10832025117739404,1587.0,24640.0,4662.0
0.07832381637516299,871.0,17597.0,4644.0
0.09259124882084031,638.0,9111.0,4670.0
0.09923110401856958,684.0,9144.0,4642.0
0.08873328359065603,773.0,12765.0,4658.0
0.07632437860908861,456.0,7313.0,4636.0
0.07763056602244642,958.0,20024.0,4657.0
0.08367760226812475,1033.0,20051.0,4639.0
0.08858246001103144,803.0,13485.0,4645.0
0.11872767477462151,1396.0,18854.0,4662.0
0.10395350740771057,1270.0,19787.0,4647.0
0.07921783235451148,1187.0,25304.0,4664.0
0.09009932713873757,703.0,10971.0,4634.0
0.08954174317302808,1146.0,20951.0,4646.0
0.0998052324051166,948.0,14339.0,4658.0
0.09103022652359913,649.0,9638.0,4621.0
0.0937217812841595,986.0,16401.0,4640.0
0.08421861000895943,658.0,10983.0,4643.0
0.08408856257886889,733.0,12790.0,4644.0
0.09401077426851168,890.0,14279.0,4655.0
0.07959103421156115,506.0,8072.0,4643.0
0.09811859966658729,618.0,7935.0,4662.0
0.07805237919586869,529.0,8911.0,4644.0
0.05896366885050625,297.0,5429.0,4645.0
0.08489795918367346,572.0,8809.0,4666.0
0.083444399374167,720.0,12604.0,4653.0
0.07613230936687428,1259.0,28416.0,4658.0
0.07963963963963964,1105.0,23102.0,4648.0
0.01059926620464737,26.0,261.0,4645.0
0.08276590749002113,705.0,12378.0,4658.0
0.07423750811161582,858.0,18461.0,4654.0
0.10121875645527784,735.0,9877.0,4646.0
0.09000432713111206,936.0,16145.0,4654.0
0.11469970136046899,1037.0,13445.0,4637.0
0.09178868053771726,1072.0,18691.0,4667.0
0.10488448844884489,1589.0,25659.0,4641.0
0.12032578859739908,1337.0,17580.0,4643.0
0.052651609166873496,1591.0,55784.0,4651.0
0.11480075901328272,1210.0,16431.0,4649.0
0.08816039596858076,1229.0,23227.0,4654.0
0.08624758635485946,1608.0,32644.0,4644.0
0.10877581120943952,1475.0,22479.0,4641.0
0.10487706569931479,1301.0,20154.0,4656.0
0.11053719008264463,1926.0,30209.0,4639.0
0.10050824885168373,1849.0,32150.0,4643.0
0.09542390042723434,1932.0,35873.0,4620.0
0.08157712594572664,1709.0,37247.0,4652.0
0.10344118100920735,2011.0,34242.0,4640.0
0.09082584893529973,2331.0,46674.0,4655.0
0.11139731197878147,2184.0,34545.0,4666.0
0.0764604361696564,2193.0,52701.0,4662.0
0.0758408231968749,2388.0,58328.0,4646.0
0.0865928559883627,2143.0,44853.0,4643.0
0.09002090994303844,2497.0,50838.0,4638.0
0.07828653399066761,2374.0,55999.0,4650.0
0.07122352159066872,2357.0,61547.0,4639.0
0.08850408850408852,1196.0,22377.0,4650.0
0.0765167007498296,449.0,7087.0,4649.0
0.07877714144452228,956.0,19616.0,4655.0
0.08231524989320803,1927.0,42184.0,4636.0
0.08042121353658017,947.0,18914.0,4637.0
0.09130908650546965,1131.0,20121.0,4652.0
0.04901329901329901,1371.0,51279.0,4665.0
0.08083022728933713,553.0,9040.0,4643.0
0.057352796133741,1163.0,35904.0,4652.0
0.07478569317174105,506.0,8881.0,4651.0
0.05899405710972604,407.0,9170.0,4628.0
0.0759529814876505,798.0,16360.0,4653.0
0.10422953489486037,1088.0,16219.0,4658.0
0.09182085422790938,1062.0,18481.0,4651.0
0.08119728791136101,491.0,7452.0,4642.0
0.08430707375298405,671.0,11274.0,4644.0
0.09138096763857738,713.0,10944.0,4661.0
0.07370831544296551,515.0,9332.0,4642.0
0.07733227471218737,487.0,7945.0,4650.0
0.07057285994336746,486.0,9119.0,4654.0
0.07667378072879615,970.0,20656.0,4646.0
0.0795046439628483,642.0,11502.0,4648.0
0.07732949087415945,644.0,11985.0,4671.0
0.07424825423970358,521.0,9395.0,4639.0
0.0929627823825776,858.0,13812.0,4647.0
0.08937208786332372,1007.0,17882.0,4653.0
0.07609341294901054,1217.0,27327.0,4660.0
0.06370779358674877,450.0,9458.0,4669.0
0.07760285597237666,663.0,12434.0,4653.0
0.10679420821594707,815.0,10618.0,4645.0
0.1028685885971815,719.0,9336.0,4643.0
0.10660596576089533,1124.0,16435.0,4652.0
0.09230769230769231,999.0,16978.0,4667.0
0.07809632301753053,617.0,11153.0,4648.0
0.08023397939584424,919.0,18257.0,4651.0
0.08056625377329031,774.0,14582.0,4632.0
0.08162383934355431,378.0,4612.0,4650.0
0.08227243185380587,1076.0,21510.0,4647.0
0.07196589769307923,574.0,11317.0,4635.0
0.07221844164681865,849.0,18856.0,4656.0
0.0680120560870135,519.0,10617.0,4645.0
0.05887971234339007,524.0,13144.0,4655.0
0.07346365146288489,575.0,11001.0,4653.0
0.078559528386518,613.0,10939.0,4667.0
0.06937826577354235,1507.0,38801.0,4642.0
0.09259096887330118,528.0,6737.0,4668.0
0.056832221398566835,230.0,3428.0,4666.0
0.07860884139953908,938.0,19223.0,4642.0
0.0662501473535306,562.0,12312.0,4654.0
0.08890946978467239,960.0,16936.0,4659.0
0.08789228690124631,878.0,15330.0,4649.0
0.09309487149117611,786.0,12245.0,4641.0
0.06825021496130697,635.0,13959.0,4649.0
0.06401089547156963,564.0,12976.0,4646.0
0.0803881634120043,671.0,12031.0,4663.0
0.08624628741146904,755.0,12862.0,4646.0
0.077491601343785,865.0,17650.0,4675.0
0.07641410473654481,947.0,20139.0,4647.0
0.07421728156382579,691.0,13968.0,4653.0
0.09886300610094287,713.0,9790.0,4634.0
0.11312493636085938,1111.0,14993.0,4649.0
0.10796897754597488,1594.0,24882.0,4645.0
0.10007880220646177,2032.0,35950.0,4658.0
0.11827350306791734,1677.0,23722.0,4636.0
0.09858562490141437,1875.0,33379.0,4659.0
0.08828261965945387,1838.0,36998.0,4641.0
0.08174508221807963,1469.0,31273.0,4668.0
0.09954410866193542,1059.0,16623.0,4654.0
0.07366151634926338,820.0,17627.0,4637.0
0.0829230000713623,1162.0,23394.0,4632.0
0.08548479632816983,745.0,12779.0,4651.0
0.10235782446831271,1196.0,18729.0,4640.0
0.09610271214768669,1265.0,21685.0,4641.0
0.08783292578150817,1329.0,25626.0,4636.0
0.0969087178129344,1464.0,25559.0,4655.0
0.0948949511019606,1014.0,16714.0,4657.0
0.09863978862902437,1008.0,15791.0,4647.0
0.08853318223670231,625.0,9479.0,4640.0
0.08936855060115496,472.0,5910.0,4653.0
0.07565427754563449,860.0,18089.0,4646.0
0.07374201501737085,329.0,4293.0,4630.0
0.04894629503738954,216.0,4185.0,4641.0
0.09730289263327391,846.0,12746.0,4643.0
0.08731912467032575,1225.0,23421.0,4637.0
0.09543804400122469,1091.0,18216.0,4647.0
0.08329875127324858,1104.0,21869.0,4638.0
0.09037212049616065,1224.0,22432.0,4656.0
0.07576183778715426,1212.0,27358.0,4637.0
0.07681275675150101,1580.0,36480.0,4659.0
0.06463625482111983,1215.0,32953.0,4642.0
0.09568215657080166,1221.0,20885.0,4637.0
0.09170964901245439,729.0,11258.0,4640.0
0.09449404761904763,635.0,8785.0,4655.0
0.08089030861971251,785.0,14767.0,4642.0
0.0943751306893427,677.0,9683.0,4664.0
0.10263662074628227,1125.0,17266.0,4656.0
0.10034617238508392,1145.0,18169.0,4652.0
0.09258303218034762,807.0,12775.0,4658.0
0.08847525231159728,732.0,11895.0,4652.0
0.07811244030450613,826.0,16500.0,4649.0
0.11085395525488101,934.0,12210.0,4641.0
0.09230917316392337,959.0,16123.0,4655.0
0.08906560636182903,784.0,12951.0,4654.0
0.0820435762584523,1092.0,21966.0,4654.0
0.09748399583147237,1637.0,28934.0,4651.0
0.10294015911449327,1488.0,24278.0,4632.0
0.07499187696306726,1731.0,41512.0,4653.0
0.0970587384677676,1678.0,29932.0,4645.0
0.11905497654296711,2119.0,30939.0,4658.0
0.09828314907232742,2058.0,37226.0,4653.0
0.10500245091715901,2035.0,34130.0,4631.0
0.09334713465700574,2480.0,48488.0,4647.0
0.09634972850858071,2431.0,45806.0,4656.0
0.096783527028982,2007.0,36824.0,4650.0
0.05573065552542207,2281.0,77199.0,4659.0
0.0689789486730051,1948.0,51835.0,4646.0
0.07271662120352232,1986.0,49975.0,4648.0
0.08952844808501216,2022.0,40516.0,4654.0
0.09426359618061492,1930.0,36307.0,4642.0
0.09248096146941552,2447.0,48278.0,4641.0
0.08201478237065427,2247.0,50129.0,4666.0
0.10178880073301264,2444.0,43368.0,4653.0
0.08428916257025565,2392.0,52098.0,4659.0
0.10007031730684715,2277.0,40855.0,4653.0
0.11110866744375288,2526.0,40824.0,4645.0
0.14524702429479863,2227.0,26016.0,4649.0
0.12836516068933393,2756.0,38294.0,4646.0
0.11884737350062043,3017.0,46122.0,4649.0
0.11468376824413977,2593.0,40564.0,4656.0
0.1146263723291229,2913.0,46172.0,4654.0
0.08408122131582889,3087.0,68792.0,4637.0
0.11577140053961246,2596.0,40199.0,4648.0
0.128837375816701,2879.0,40047.0,4645.0
0.11270429782082325,2979.0,48206.0,4658.0
0.11100179408530586,2877.0,47195.0,4642.0
0.09366054485220804,2912.0,57538.0,4644.0
0.0964315901657418,2624.0,49781.0,4641.0
0.08813971146545178,2902.0,61220.0,4630.0
0.09435840707964602,2559.0,49595.0,4645.0
0.10092720457683961,2558.0,46039.0,4651.0
0.08621617344516537,2724.0,58536.0,4654.0
0.08805495810728388,2743.0,57668.0,4634.0
0.06609824694020476,2973.0,85299.0,4658.0
0.08874921433060967,2471.0,51028.0,4657.0
0.07081331671311925,2528.0,66744.0,4655.0
0.08566135333932536,2335.0,49897.0,4620.0
0.08476057034533917,2571.0,56018.0,4647.0
0.08058930932443494,2560.0,58880.0,4652.0
0.10055329366322163,2408.0,43244.0,4651.0
0.10444479074680103,3016.0,53103.0,4650.0
0.10550358929736785,2425.0,41323.0,4647.0
0.11805760346013958,2402.0,36052.0,4640.0
0.0,0.0,0.0,4655.0
0.0,0.0,0.0,4652.0
0.0,0.0,0.0,4653.0
0.0,0.0,0.0,4660.0
0.0,0.0,0.0,4646.0
0.0,0.0,0.0,4628.0
0.0,0.0,0.0,4660.0
0.0,0.0,0.0,4647.0
0.0,0.0,0.0,4649.0
0.0,0.0,0.0,4644.0
0.0,0.0,0.0,4649.0
0.0,0.0,0.0,4645.0
0.0,0.0,0.0,4652.0
0.0,0.0,0.0,4649.0
0.0,0.0,0.0,4651.0
0.0,0.0,0.0,4637.0
0.0,0.0,0.0,4648.0
0.0,0.0,0.0,4655.0
0.0,0.0,0.0,4650.0
0.0,0.0,0.0,4643.0
0.0,0.0,0.0,4651.0
0.0,0.0,0.0,4643.0
0.0,0.0,0.0,4653.0
0.0,0.0,0.0,4653.0
0.0,0.0,0.0,4647.0
0.0,0.0,0.0,4635.0
0.0,0.0,0.0,4656.0
0.0,0.0,0.0,4656.0
0.0,0.0,0.0,4649.0
0.0,0.0,0.0,4645.0
0.0,0.0,0.0,4659.0
0.0,0.0,0.0,4667.0
0.0,0.0,0.0,4636.0
0.0,0.0,0.0,4647.0
0.0,0.0,0.0,4640.0
0.0,0.0,0.0,4642.0
0.0,0.0,0.0,4644.0
0.0,0.0,0.0,4648.0
0.0,0.0,0.0,4656.0
0.0,0.0,0.0,4664.0
0.0,0.0,0.0,4657.0
0.0,0.0,0.0,4635.0
0.0,0.0,0.0,4630.0
0.0,0.0,0.0,4647.0
0.0,0.0,0.0,4651.0
0.0,0.0,0.0,4648.0
0.0,0.0,0.0,4672.0
0.0,0.0,0.0,4656.0
0.0,0.0,0.0,4655.0
0.0,0.0,0.0,4633.0
0.0,0.0,0.0,4666.0
0.0,0.0,0.0,4649.0
0.0,0.0,0.0,4649.0
0.0,0.0,0.0,4653.0
0.0,0.0,0.0,4642.0
0.0,0.0,0.0,4622.0
0.0,0.0,0.0,4636.0
0.0,0.0,0.0,4640.0
0.0,0.0,0.0,4650.0
0.0,0.0,0.0,4633.0
0.0,0.0,0.0,4656.0
0.0,0.0,0.0,4631.0
0.0,0.0,0.0,4646.0
0.0,0.0,0.0,4646.0
0.0,0.0,0.0,4669.0
0.0,0.0,0.0,4655.0
0.0,0.0,0.0,4637.0
0.0,0.0,0.0,4642.0
0.0,0.0,0.0,4647.0
0.0,0.0,0.0,4654.0
0.0,0.0,0.0,4647.0
0.0,0.0,0.0,4643.0
0.0,0.0,0.0,4661.0
0.0,0.0,0.0,4645.0
0.0,0.0,0.0,4650.0
0.0,0.0,0.0,4643.0
0.0,0.0,0.0,4651.0
0.06740040907762734,692.0,15896.0,4638.0
0.1006976871944185,1833.0,31749.0,4657.0
0.14192864515049233,2544.0,31197.0,4652.0
0.07059381362786936,2531.0,67039.0,4667.0
0.08183946381040952,1276.0,26537.0,4646.0
0.0862172194946713,2160.0,45457.0,4649.0
0.09284318147646971,2470.0,48575.0,4633.0
0.08584785380365491,2626.0,56523.0,4655.0
0.07594527947393143,2587.0,63462.0,4666.0
0.07857784879656446,1967.0,45407.0,4658.0
0.09338131747770302,1492.0,27295.0,4660.0
0.09259869672151932,1826.0,34798.0,4641.0
0.08055380742605411,1344.0,28706.0,4663.0
0.09655633071099896,1301.0,22284.0,4664.0
0.09917411090510703,1471.0,24993.0,4672.0
0.0828230598267338,1826.0,39448.0,4646.0
0.09591026829210332,2018.0,37419.0,4662.0
0.09020158203623374,2121.0,42383.0,4645.0
0.10614227581652,2491.0,42286.0,4651.0
0.10194510360806444,2728.0,48863.0,4656.0
0.11052825148564682,2855.0,46996.0,4665.0
0.09328935855152452,3465.0,69636.0,4649.0
0.08024574669187144,2547.0,58831.0,4649.0
0.06911075517589131,2330.0,62793.0,4635.0
0.07708892370212964,2485.0,59816.0,4655.0
0.07306567231347842,2273.0,57567.0,4651.0
0.08080561276135292,2315.0,52645.0,4653.0
0.08028643147632854,2063.0,46733.0,4658.0
0.0781167561528196,2517.0,59800.0,4642.0
0.08953110047846889,2339.0,47591.0,4659.0
0.09052376627308509,2990.0,61425.0,4635.0
0.07670131249525833,3033.0,74426.0,4660.0
0.07585488141513154,2693.0,66337.0,4667.0
0.07901454207920791,2043.0,47059.0,4653.0
0.0802634516633177,1438.0,31200.0,4632.0
0.08379052369077307,1176.0,23431.0,4639.0
0.09187109187109187,1910.0,36924.0,4656.0
0.10449063382088786,2036.0,34323.0,4647.0
0.10073240404647867,2345.0,41900.0,4659.0
0.06279284833538841,2037.0,60245.0,4635.0
0.07837234389503525,1562.0,35228.0,4633.0
0.07424773289365211,1441.0,34160.0,4656.0
0.07717855448363119,488.0,7982.0,4664.0
0.08842741542361314,907.0,15856.0,4658.0
0.07745019920318726,972.0,20452.0,4648.0
0.09373714097605136,1139.0,19661.0,4641.0
0.09280094519481218,1728.0,32602.0,4639.0
0.0901910636377313,1199.0,21945.0,4643.0
0.08524989223318204,1681.0,34792.0,4645.0
0.0920141560240037,897.0,14843.0,4654.0
0.08234963462619449,879.0,16698.0,4650.0
0.08761290869768033,1033.0,18947.0,4634.0
0.0872188870571402,1402.0,27494.0,4655.0
0.06391677754929237,1321.0,36679.0,4656.0
0.09145586414293294,1034.0,17959.0,4653.0
0.09248841241198741,1307.0,23606.0,4657.0
0.08956013281227043,1524.0,29386.0,4647.0
0.07604309663463538,1828.0,43429.0,4649.0
0.08292767732962449,2385.0,52864.0,4656.0
0.07992199663453221,2541.0,58926.0,4661.0
0.07417361862543195,2125.0,52643.0,4655.0
0.08691623961319088,1501.0,29893.0,4646.0
0.08054398314418428,1682.0,37113.0,4653.0
0.07756304846876476,2382.0,56781.0,4640.0
0.07761704503812798,2224.0,52670.0,4637.0
0.07677091337115205,2348.0,56518.0,4651.0
0.08204708290685772,2004.0,44204.0,4646.0
0.08832708412851659,1967.0,39885.0,4654.0
0.07840077723639469,2663.0,63282.0,4651.0
0.07590187176880003,2650.0,65170.0,4657.0
0.08209543442672648,2708.0,61332.0,4640.0
0.08189060483332591,2760.0,62755.0,4652.0
0.08697878235728161,2888.0,61757.0,4650.0
0.08360942111920969,2776.0,61764.0,4640.0
0.08230020005548984,2818.0,63840.0,4641.0
0.08683935150012184,3029.0,65126.0,4635.0
0.10045532157085942,3530.0,65629.0,4651.0
0.10261365436401076,3239.0,58472.0,4658.0
0.09238260187575568,2827.0,56557.0,4645.0
0.09488384233881493,2908.0,56639.0,4657.0
0.08849391662892217,2833.0,59369.0,4658.0
0.09420723257137022,3229.0,63884.0,4667.0
0.09422085417468258,3061.0,60317.0,4658.0
0.09900716195862662,3221.0,60417.0,4649.0
0.09443129055072107,3071.0,60388.0,4654.0
0.0952084726520583,3061.0,59659.0,4642.0
0.09194334107771865,3067.0,62068.0,4647.0
0.09973428906877589,3228.0,60102.0,4630.0
0.09721957722338602,3063.0,58341.0,4671.0
0.09323779668607256,3123.0,62337.0,4653.0
0.1008144200251512,3367.0,62151.0,4645.0
0.08718884590116067,2986.0,63856.0,4639.0
0.08224165807330457,3230.0,73897.0,4652.0
0.08814393885175272,3079.0,65201.0,4662.0
0.08535000219070847,2922.0,63818.0,4653.0
0.08187301473999786,3441.0,79397.0,4660.0
0.08788084595580686,2782.0,58666.0,4647.0
0.08680928955497082,1897.0,39054.0,4651.0
0.08703507569621831,1397.0,27448.0,4654.0
0.0823065117298838,1877.0,40976.0,4634.0
0.08597834996184393,1521.0,30725.0,4656.0
0.07679849982952608,1802.0,42273.0,4655.0
0.08348598150981616,1937.0,41746.0,4657.0
0.08133344720585305,2857.0,65599.0,4655.0
0.08232192097900691,2045.0,45028.0,4655.0
0.08976907231397492,2484.0,50683.0,4659.0
0.08735217736569871,2035.0,41945.0,4648.0
0.09279602048974034,1567.0,29110.0,4663.0
0.08649623588456712,2206.0,46348.0,4660.0
0.08034882067647198,2543.0,58652.0,4647.0
0.07557403226694565,2745.0,68008.0,4636.0
0.08414337278603205,2506.0,54912.0,4653.0
0.07476482349470648,2281.0,56361.0,4657.0
0.07266396411279562,2859.0,74041.0,4650.0
0.0730394885548977,2165.0,54643.0,4640.0
0.0790168136922265,2096.0,48410.0,4642.0
0.0847324201697511,2960.0,65214.0,4653.0
0.08168189422210784,2539.0,57514.0,4654.0
0.09362663950082771,2941.0,58174.0,4650.0
0.09272150400151535,2937.0,58717.0,4634.0
0.08893971362765152,2761.0,57440.0,4647.0
0.08226359701023053,2746.0,62111.0,4650.0
0.08300128077415682,2333.0,51588.0,4628.0
0.09017928819909019,2696.0,55143.0,4649.0
0.08558113696685389,2773.0,60166.0,4638.0
0.0842200650803894,3067.0,68177.0,4656.0
0.0872381580723036,2909.0,62031.0,4660.0
0.09381601828032708,3264.0,64936.0,4647.0
0.08574727519571643,3379.0,74172.0,4641.0
0.08895496331051038,3261.0,68657.0,4661.0
0.08006218422075398,3399.0,80261.0,4648.0
0.08446767765643601,3264.0,72627.0,4657.0
0.08092320027489834,2826.0,65210.0,4634.0
0.09611971356876187,3141.0,60706.0,4650.0
0.0930414857694163,3086.0,61705.0,4631.0
0.0851194284495628,3193.0,70390.0,4634.0
0.08038608792595092,2740.0,63517.0,4654.0
0.0,0.0,0.0,4667.0
0.0,0.0,0.0,4645.0
0.0,0.0,0.0,4644.0
0.0,0.0,0.0,4661.0
0.0,0.0,0.0,4648.0
0.0,0.0,0.0,4641.0
0.0,0.0,0.0,4638.0
0.0,0.0,0.0,4664.0
0.0,0.0,0.0,4642.0
0.0,0.0,0.0,4656.0
0.0,0.0,0.0,4640.0
0.0,0.0,0.0,4651.0
0.0,0.0,0.0,4656.0
0.0,0.0,0.0,4650.0
0.0,0.0,0.0,4652.0
0.0,0.0,0.0,4649.0
0.0,0.0,0.0,4649.0
0.0,0.0,0.0,4655.0
0.0,0.0,0.0,4652.0
0.0,0.0,0.0,4638.0
0.0,0.0,0.0,4648.0
0.0,0.0,0.0,4647.0
0.0,0.0,0.0,4649.0
0.0,0.0,0.0,4646.0
0.0,0.0,0.0,4653.0
0.0,0.0,0.0,4654.0
0.0,0.0,0.0,4647.0
0.0,0.0,0.0,4655.0
0.0,0.0,0.0,4644.0
0.0,0.0,0.0,4652.0
0.0,0.0,0.0,4656.0
0.0,0.0,0.0,4647.0
0.0,0.0,0.0,4651.0
0.0,0.0,0.0,4650.0
0.0,0.0,0.0,4659.0
0.0,0.0,0.0,4653.0
0.0,0.0,0.0,4665.0
0.0,0.0,0.0,4654.0
0.0,0.0,0.0,4636.0
0.0,0.0,0.0,4637.0
0.0,0.0,0.0,4636.0
0.0,0.0,0.0,4650.0
0.0,0.0,0.0,4651.0
0.0,0.0,0.0,4652.0
0.0,0.0,0.0,4638.0
0.0,0.0,0.0,4647.0
0.0,0.0,0.0,4653.0
0.0,0.0,0.0,4654.0
0.0,0.0,0.0,4645.0
0.0,0.0,0.0,4657.0
0.0,0.0,0.0,4641.0
0.0,0.0,0.0,4650.0
0.0,0.0,0.0,4664.0
0.0,0.0,0.0,4647.0
0.0,0.0,0.0,4640.0
0.0,0.0,0.0,4669.0
0.0,0.0,0.0,4644.0
0.0,0.0,0.0,4639.0
0.0,0.0,0.0,4655.0
0.0,0.0,0.0,4654.0
0.0,0.0,0.0,4642.0
0.0,0.0,0.0,4668.0
0.0,0.0,0.0,4632.0
0.0,0.0,0.0,4659.0
0.0,0.0,0.0,4653.0
0.0,0.0,0.0,4648.0
0.0,0.0,0.0,4646.0
0.0,0.0,0.0,4651.0
0.0,0.0,0.0,4656.0
0.0,0.0,0.0,4645.0
0.0,0.0,0.0,4634.0
0.0,0.0,0.0,4649.0
0.0,0.0,0.0,4642.0
0.0,0.0,0.0,4631.0
0.0,0.0,0.0,4652.0
0.0,0.0,0.0,4656.0
0.0,0.0,0.0,4632.0
0.0,0.0,0.0,4649.0
0.0,0.0,0.0,4646.0
0.0,0.0,0.0,4647.0
0.0,0.0,0.0,4646.0
0.0,0.0,0.0,4627.0
0.0,0.0,0.0,4655.0
0.0,0.0,0.0,4642.0
0.0,0.0,0.0,4651.0
0.0,0.0,0.0,4661.0
0.0,0.0,0.0,4661.0
0.0,0.0,0.0,4642.0
0.0,0.0,0.0,4648.0
0.0,0.0,0.0,4655.0
0.0,0.0,0.0,4644.0
0.0,0.0,0.0,4661.0
0.0,0.0,0.0,4652.0
0.0,0.0,0.0,4651.0
0.0,0.0,0.0,4644.0
0.0,0.0,0.0,4667.0
0.0,0.0,0.0,4638.0
0.0,0.0,0.0,4641.0
0.0,0.0,0.0,4650.0
0.0,0.0,0.0,4649.0
0.0,0.0,0.0,4648.0
0.0,0.0,0.0,4652.0
0.0,0.0,0.0,4647.0
0.0,0.0,0.0,4645.0
0.0,0.0,0.0,4662.0
0.0,0.0,0.0,4646.0
0.0,0.0,0.0,4647.0
0.0,0.0,0.0,4662.0
0.0,0.0,0.0,4656.0
0.0,0.0,0.0,4654.0
0.0,0.0,0.0,4643.0
0.0,0.0,0.0,4663.0
0.0,0.0,0.0,4655.0
0.0,0.0,0.0,4634.0
0.0,0.0,0.0,4649.0
0.0,0.0,0.0,4648.0
0.0,0.0,0.0,4661.0
0.0,0.0,0.0,4645.0
0.0,0.0,0.0,4657.0
0.0,0.0,0.0,4655.0
0.0,0.0,0.0,4657.0
0.0,0.0,0.0,4635.0
0.0,0.0,0.0,4651.0
0.0,0.0,0.0,4625.0
0.0,0.0,0.0,4652.0
0.0,0.0,0.0,4645.0
0.0,0.0,0.0,4650.0
0.0,0.0,0.0,4645.0
0.0,0.0,0.0,4644.0
0.0,0.0,0.0,4659.0
0.0,0.0,0.0,4644.0
0.0,0.0,0.0,4660.0
0.0,0.0,0.0,4648.0
0.0,0.0,0.0,4651.0
0.0,0.0,0.0,4645.0
0.0,0.0,0.0,4665.0
0.0,0.0,0.0,4640.0
0.0,0.0,0.0,4670.0
0.0,0.0,0.0,4659.0
0.0,0.0,0.0,4656.0
0.0,0.0,0.0,4645.0
0.0,0.0,0.0,4659.0
0.0,0.0,0.0,4652.0
0.0,0.0,0.0,4637.0
0.0,0.0,0.0,4652.0
0.0,0.0,0.0,4640.0
0.0,0.0,0.0,4651.0
0.0,0.0,0.0,4643.0
0.0,0.0,0.0,4659.0
0.0,0.0,0.0,4650.0
0.0,0.0,0.0,4642.0
0.0,0.0,0.0,4648.0
0.0,0.0,0.0,4656.0
0.0,0.0,0.0,4652.0
